"gene","Early.lfc","Early.padj","Late.lfc","Late.padj","Middle.lfc","Middle.padj"
"CD36",-0.234158829655806,0.591226401089652,-0.193252868425843,0.533408525388099,-0.740904376351385,0.00493682041146535
"CD38",1.07054401093686,2.4147465635087e-07,1.73255429775512,7.40502814438582e-14,1.63191376093831,3.41027543896637e-11
"CD3D",0.153402693461777,0.619165227632915,1.09189683162765,1.25649164849419e-06,0.433473977438275,0.0655772901876353
"CD3E",-0.0665045038278489,0.787163403574433,0.330796675299437,0.0479071676186305,0.0721453950090858,0.731968108772287
"CD3EAP",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CD3G",0.161890698042363,0.612403923183135,0.617871229896375,0.00271997693175861,0.183829408568634,0.466264246534076
"CD4",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CD40",-0.145247950510328,0.532792385521593,-0.430500891790624,0.000654117743945889,-0.453247983266053,0.000788380575949035
"CD40LG",0.0284328513161674,0.918841242100227,-0.846210718363331,6.19404922244089e-06,-0.5174185262958,0.0203229282366892
"CD44",-0.0352788146844869,0.845555146741008,-0.16697104958207,0.174991141656485,-0.239962028359018,0.090299533539726
"CD46",0.0722810871164885,0.693402081747004,-0.359479024588993,0.00289070580042063,-0.124749942597736,0.392542225754085
"CD47",0.150809186203736,0.532792385521593,-0.0664036438638966,0.590356750602833,0.0982970039978923,0.499182991270307
"CD48",0.0168568351863243,0.916131504182716,0.384794712078781,0.00061974252183675,0.472744173463289,0.000324928709320373
"CD5",-0.0148146793750366,0.920108231661944,-0.17782357356722,0.143918117520457,-0.185583858729258,0.237445536095475
"CD53",0.297701656923435,0.127190949583135,1.00633570479877,3.56199062505133e-10,1.11513843395042,1.65348275986587e-09
"CD55",0.139827679734204,0.692691447072397,-1.24245012075493,9.13983760246108e-07,-0.346473909396895,0.203419697668505
"CD58",0.0444675930173091,0.78788811739759,0.229732202684939,0.0442544527131326,0.0731149721505044,0.610767594004493
"CD59",0.0321298826442362,0.861756737654702,0.368714554498659,0.00333604828237694,-0.0585480548888668,0.71446338837381
"CD6",0.0461470363717691,0.856559009062219,-0.249671519519543,0.152475033825,-0.00649764061463642,0.973451882444857
"CD68",0.448179663813354,0.198457697213528,-0.0146960194722165,0.949061384290107,0.679572763961522,0.00801068817101699
"CD69",-0.0286726529761907,0.89301954459533,0.174168125449722,0.348960131079357,0.672132937690554,0.00391804257420675
"CD7",-0.563345109566137,0.0365318315399531,0.566414393738663,0.00568195886875501,-0.133854434769932,0.606791280569593
"CD70",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CD74",0.198870563763986,0.532792385521593,0.0523801565602522,0.784905011983979,0.193557638215042,0.354036360392592
"CD79A",-0.303777435803,0.346260011177464,-0.61170643616589,0.000706425570558467,-0.721911634284402,0.000109187646255821
"CD79B",-0.175477659960739,0.532792385521593,-0.245201625276869,0.201204992461226,-0.353323709740121,0.0592979212894203
"CD80",0.0609544932107484,0.552305848960244,-0.213163917005791,0.000234769453117417,-0.0917054002763562,0.318095320372825
"CD81",0.108547505960816,0.684019084221998,0.127468325232933,0.472984006597672,0.296194067954014,0.138509566423099
"CD82",-0.347856914878755,0.22445523805556,0.30636587817129,0.144347477043059,-0.499011819876192,0.0218802580851362
"CD83",-0.0525326330922455,0.587403160518085,-0.174393868657698,0.00491882014345036,-0.251095670026701,0.000357329266899266
"CD86",0.514203530774375,0.00236696866853835,0.387492984902408,0.00695532782681308,0.883908615353086,4.41399826358381e-06
"CD8A",-0.251554036338691,0.532792385521593,0.0224202876646817,0.92604741596162,-0.0937661781267156,0.732036667147869
"CD8B",-0.259651019550087,0.532792385521593,1.33735525050429,3.62774926999775e-06,-0.14956185884679,0.665541815334206
"CD9",-0.00114552558215486,0.996276002583633,-1.57235080006937,1.30582440149531e-10,-0.868967232855034,0.000300118367176557
"CD96",-0.0861421138797809,0.793342444932076,-0.494750179740146,0.0291828555605761,-0.211481373481247,0.445388912979265
"CD97",0.0828849766759934,0.721009973943917,0.741487422211533,6.03281209986758e-06,0.510877709735444,0.00459903950834571
"CD99",0.063186818557611,0.787163403574433,-0.331953164208242,0.0358318760491009,-0.128598011796411,0.51222942512143
"CDC42",0.0273321012424912,0.89252575936819,-0.283260539973803,0.0407414031294969,-0.215346226172084,0.1879927129563
"CDH5",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CDKN1A",0.265236268422376,0.517810085490272,-0.0462834071057676,0.83213203988168,0.637061710225164,0.00487073817482592
"CEACAM1",-0.216957107490567,0.192298079129553,-0.220399931021424,0.0694859236255541,0.133471994744383,0.496581861884938
"CEACAM3",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CEACAM6",-0.0458662156063285,0.588193360883115,-0.19268405033548,0.000370078899145998,-0.182653684207162,0.0088457286823203
"CEACAM8",-0.643817948591753,0.199360520844045,0.248210861008349,0.462730392005183,0.401322868140019,0.309780781947425
"CEBPB",0.105294700472243,0.750903809350759,1.53563976180443,5.1939044918065e-09,1.45524806480639,8.0991406360358e-07
"CFB",-0.0458662156063276,0.652909494661355,0.256724675032304,0.0336294866297683,-0.210610650678175,0.00621405024718644
"CFD",-0.350192975799049,0.532792385521593,-0.611961343408618,0.0413944284687434,-0.489268807187017,0.16497100676381
"CFH",-0.0458662156063285,0.69126123207993,-0.0577125946737294,0.518084836130455,-0.187455536086635,0.0364385757223409
"CFI",-0.0458662156063285,0.560876638215788,-0.193100394817256,0.000123030173363353,-0.244429252540786,2.65116581905783e-05
"CFL1",0.158091126434224,0.50606042763727,0.974618867930932,1.08822809988428e-11,0.431886425117717,0.00143467517564253
"CFP",0.0410268652212054,0.850561778838624,0.320504224735673,0.0323024297300676,0.360206553244282,0.037599670265228
"CHIT1",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CHUK",0.305819419999393,0.207533917809998,0.478167142884305,0.0024166631072058,0.441240269558945,0.0151362693996719
"CIITA",0.0793419130013806,0.774532209863464,0.318298644947586,0.0815632189852979,0.144689430055375,0.525190564591618
"CISH",-0.0458662156063285,0.552305848960244,-0.213163917005795,1.34153857958896e-05,-0.20105276009139,0.000650319413176613
"CLEC4A",-0.269273773138357,0.587006359125549,0.524679516266877,0.0869394897988065,0.286555048184878,0.446187707940624
"CLEC4E",-0.197383274318911,0.667535186709595,1.45436695885195,2.81982015161126e-06,0.763117943136823,0.0188596784924639
"CLEC5A",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CLEC6A",-0.0768938100085066,0.604124412460184,0.593043042018295,0.000590924141763369,0.577072191503196,0.0107194653774251
"CLEC7A",0.74097913290786,0.0509683656991993,-0.24724490601918,0.410502758565056,1.54863770024381,7.832330331097e-06
"CLU",0.208423891011728,0.532792385521593,0.187011860707115,0.353049803903023,-0.0672509911055972,0.783919798903821
"CMA1",-0.118390632051708,0.674269371108791,1.50742872824747,6.51399696515735e-09,0.528296255706297,0.0768336613962825
"CMKLR1",0.0325422488656706,0.873633997566295,-0.0363622881483927,0.834537927946977,0.353508017901923,0.0877939900053226
"CR1",-0.33761693656662,0.0101130646166359,-0.449857456389934,5.41188269673465e-05,-0.561987617252997,6.00158843066822e-06
"CR2",-0.0453637714123571,0.674269371108791,-0.0720259711236935,0.38781482827416,-0.165768609853501,0.0466149476728557
"CRADD",-0.0458662156063259,0.604124412460184,-0.0890357349052184,0.175663030335767,-0.175998443684357,0.00797768108084651
"CREB1",-0.129316050670793,0.541606092975346,-0.291235283072362,0.0284482107170798,-0.166786176787133,0.294370813154147
"CRP",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CSF1",0.359497827052992,0.0170653018065803,0.799091164713447,1.45722657456562e-07,0.974568975007282,8.0991406360358e-07
"CSF1R",0.622840032833903,0.0854102090669754,-0.59611408783736,0.00461609992159023,0.592399638777097,0.0557681302034051
"CSF2",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CSF2RB",-0.096335623581318,0.532792385521593,-0.301265721904138,0.00127127535201902,-0.0530989114437821,0.762909717551895
"CSF3",-0.126755427876343,0.127428185464469,-0.272283083367895,5.63498403412996e-06,-0.325318464810797,3.61518432876178e-06
"CSF3R",-0.0104889356834352,0.970381742650505,0.307973744636367,0.238206506204681,0.807740962078116,0.00693528776980359
"CTLA4",0.254987993599169,0.197230504331634,2.11430914045338,3.2228345622304e-14,0.0137280123331367,0.953636795522099
"CTNNB1",0.00872332594378022,0.969189236804343,0.02535773355212,0.896538774270977,-0.0807842672294754,0.722544116218304
"CTSC",0.352302351320267,0.0159189261675014,2.22738236455793,9.1973876505317e-24,1.10761566164197,4.67008893677874e-08
"CTSG",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CTSS",0.432364421343019,0.0656790003413736,0.329892384236857,0.0573879372709566,0.796088315129092,0.000137654666848729
"CUL9",-0.0439735160046864,0.573372821689191,-0.202972498600105,5.14377340722488e-05,-0.195008271326,0.00127732786883982
"CX3CL1",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CX3CR1",0.484702640694337,0.532792385521593,-1.38944056708671,0.000250381124140738,0.982928714777605,0.0209402478547168
"CXCL1",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CXCL10",4.31601990800651,3.49115093870587e-24,3.7237202578322,7.02482797833834e-21,5.46415387254131,2.92582613363285e-22
"CXCL11",0.45650714541438,0.0169214266790673,0.976770779190019,7.02889310216877e-06,1.09579289838012,9.58819032718281e-05
"CXCL12",0.0320334131062356,0.783999153288015,-0.0615134791768712,0.485008028028575,0.355628359832057,0.0706375195526175
"CXCL13",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CXCL2",-0.0458662156063285,0.573820039596273,-0.187190380703182,0.00033420446130193,-0.215935073978102,0.00048714789302672
"CXCL3",-0.222945344241437,0.541606092975346,0.00252714985736713,0.991452435069531,0.674841364806622,0.00847985748749344
"CXCL5",-0.18353012584386,0.0849308872303865,-0.324827993861967,3.45630095310237e-05,-0.205449387684745,0.13340778318029
"CXCL6",-0.0458662156063276,0.692691447072397,-0.0545919364057754,0.562544826914787,-0.244429252540787,0.00412560858590677
"CXCL9",-0.0458662156063285,0.532792385521593,-0.213163917005796,5.63498403412996e-06,-0.244429252540786,6.00158843066822e-06
"CXCR1",-0.219679167245038,0.532792385521593,-0.055758572120407,0.819081779476116,0.593922453080113,0.0147481946487992
"CXCR2",-0.299358090828191,0.532792385521593,-0.361619281203053,0.221045022779519,0.529726539835641,0.107723855949997
"CXCR3",-0.0718670554781866,0.674269371108791,0.635999077191079,0.0014191953637405,-0.13323457952009,0.483151754404272
"CXCR4",-0.377846060016656,0.203313419617528,-0.13681394194907,0.495983170879976,0.38312382154578,0.0880785840956582
"CXCR6",-0.0458662156063285,0.6672375586571,0.536630671288734,0.000146137411751354,-0.244429252540786,0.00135839180050654
"CYBB",0.942893207019509,2.34510521747589e-05,1.60907100295955,1.7520141272397e-11,1.82035930164572,3.88039980856743e-11
"CYSLTR1",-0.0126595978390336,0.931539598917993,0.196653583263299,0.229027211220362,0.223351814727053,0.31172016927216
"CYSLTR2",-0.0458662156063276,0.698025803752804,0.00207854265820195,0.983556579357096,-0.244429252540787,0.00509554718763473
"DAXX",-0.045866215606325,0.6993326907762,-0.0334048649221046,0.751411557820294,0.00413898121513601,0.974045079503579
